sku,brand,product_name,variant,perfume_type,gender,ml,barcode,sale_price,original_price,available,source_site,source_url,scraped_at
TOMHPETOHIPER100,TOMMY HILFIGER,PERFUME TOMMY HILFIGER MEN EDT 100ML HOMBRE,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/tommy-hilfiger/perfume-tommy-hilfiger-men-edt-100ml-hombre/,2026-05-30
TOMHPETOHIPER100,TOMMY HILFIGER,PERFUME TOMMY HILFIGER TOMMY GIRL EDT 100ML MUJER,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/tommy-hilfiger/perfume-tommy-hilfiger-tommy-girl-edt-100ml-mujer/,2026-05-30
ANTPPEPUQUPER100,ANTONIO PUIG,PERFUME PUIG QUORUM EDT 100ML HOMBRE,,PERFUME,Unknown,100,,10500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-puig/perfume-puig-quorum-edt-100ml-hombre/,2026-05-30
ARIGBOMIARUNK236,ARIANA GRANDE,BODY MIST ARIANA GRANDE CLOUD 236ML MUJER,,Unknown,Unknown,236,,8700,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ariana-grande/body-mist-ariana-grande-ari-cloud-236ml-mujer/,2026-05-30
ANTBPEANBAPER200,ANTONIO BANDERAS,PERFUME ANTONIO BANDERAS BLUE SEDUCTION EDT 200ML MUJER,,PERFUME,Unknown,200,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-banderas/perfume-antonio-banderas-blue-seduction-edt-200ml-mujer/,2026-05-30
HALPEJEDEPER100,HALLOWEEN,PERFUME JESUS DEL POZO HALLOWEEN EDT 100ML MUJER,,PERFUME,Unknown,100,,27990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/halloween/perfume-jesus-del-pozo-halloween-edt-100ml-mujer/,2026-05-30
ANTBPEANBAPER200,ANTONIO BANDERAS,PERFUME ANTONIO BANDERAS BLUE SEDUCTION EDT 200ML HOMBRE,,PERFUME,Unknown,200,,19500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-banderas/perfume-antonio-banderas-blue-seduction-edt-200ml-hombre/,2026-05-30
LATPELAQAPER90,LATTAFA,PERFUME LATTAFA QAED AL FURSAN EDP 90ML UNISEX –,,PERFUME,Unknown,90,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-qaed-al-fursan-edp-90ml-unisex/,2026-05-30
LATPELAHAPER100,LATTAFA,PERFUME LATTAFA HAYAATI EDP 100ML UNISEX – PARECIDO A HAWAS FOR HIM,,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-hayaati-edp-100ml-unisex/,2026-05-30
LATPELAASPER100,LATTAFA,PERFUME LATTAFA ASAD EDP 100ML HOMBRE (AROMA COMO A  SAUVAGE ELIXIR),,PERFUME,Unknown,100,,18990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-asad-edp-100ml-hombre/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET AQUA KISS 250ML MUJER (NUEVO FORMATO),,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-aqua-kiss-250ml-mujer/,2026-05-30
ANTBPEANBAPER200,ANTONIO BANDERAS,PERFUME ANTONIO BANDERAS MEDITERRANEO EDT 200ML HOMBRE,,PERFUME,Unknown,200,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-banderas/perfume-antonio-banderas-mediterraneo-edt-200ml-hombre/,2026-05-30
BRISPEBRSPPER100,BRITNEY SPEARS,PERFUME BRITNEY SPEARS FANTASY EDP 100ML MUJER,,PERFUME,Unknown,100,,20000,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/britney-spears/perfume-britney-spears-fantasy-edp-100ml-mujer/,2026-05-30
PARHPEPAHIPER100,PARIS HILTON,PERFUME PARIS HILTON CAN CAN EDP 100ML  MUJER,,PERFUME,Unknown,100,,22990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-hilton/perfume-paris-hilton-can-can-edp-100ml-mujer/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET AMBER ROMANCE 250ML MUJER,,Unknown,Unknown,250,,11490,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-amber-romance-250ml-mujer/,2026-05-30
RALLPERALAPER100,RALPH LAUREN,PERFUME RALPH LAUREN BIG PONY 2 EDT 100ML MUJER,,PERFUME,Unknown,100,,24990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ralph-lauren/perfume-ralph-lauren-big-pony-2-edt-100ml-mujer/,2026-05-30
LATPELAMAPER100,LATTAFA,PERFUME LATTAFA MAYAR EDP 100ML MUJER,,PERFUME,Unknown,100,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-mayar-edp-100ml-mujer/,2026-05-30
ARMPEARODPER100,ARMAF,PERFUME ARMAF ODYSSEY MANDARIN SKY EDP 100ML HOMBRE .,,PERFUME,Unknown,100,,26990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/perfume-armaf-odyssey-mandarin-sky-edp-100ml-hombre/,2026-05-30
AFNPEAFPMPER100,AFNAN,PERFUME AFNAN 9PM EDP HOMBRE 100ML- INSPIRADO EN ULTRA MALE,,PERFUME,Unknown,100,,25990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/afnan/perfume-afnan-9pm-edp-hombre-100ml/,2026-05-30
ARIGBOMIARUNK236,ARIANA GRANDE,BODY MIST ARIANA GRANDE THANK U NEXT 236ML MUJER,,Unknown,Unknown,236,,8700,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ariana-grande/body-mist-ariana-grande-thank-u-next-236ml-mujer/,2026-05-30
LATPELAFAPER100,LATTAFA,PERFUME LATTAFA FAKHAR LATTAFA MAN EDP 100ML AROMA COMO A Y EAU DE PARFUM,,PERFUME,Unknown,100,,18990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-fakhar-lattafa-man-edp-100ml-unisex/,2026-05-30
HUGBPEHUBOPER125,HUGO BOSS,PERFUME HUGO BOSS CANTIMPLORA EDT 125ML HOMBRE (NUEVO EDICION 2021),,PERFUME,Unknown,125,,34990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/hugo-boss/perfume-hugo-boss-cantimplora-edt-125ml-hombre-nuevo-edicion-2021/,2026-05-30
LATPELAHAPER100,LATTAFA,PERFUME LATTAFA HAYAATI FLORENCE EDP 100ML MUJER (AROMA COMO A VERY GOOD ),,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-hayaati-florence-edp-100ml-mujer/,2026-05-30
PARHBOMIPAUNK236,PARIS HILTON,BODY MIST PARIS HILTON HEIRESS 236 ML MUJER,,Unknown,Unknown,236,,6800,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/paris-hilton/body-mist-paris-hilton-heiress-236-ml-mujer/,2026-05-30
LATPELAYAPER100,LATTAFA,PERFUME LATTAFA YARA CANDY WOMAN 100ML MUJER – NUEVO CANDY,,PERFUME,Unknown,100,,18990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-yara-candy-woman-100ml-mujer-nuevo-candy/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET ROMANTIC 250ML MUJER,,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-romantic-250ml-mujer/,2026-05-30
LATPELAASPER100,LATTAFA,PERFUME LATTAFA ASAD BOURBON EDP 100ML HOMBRE – NUEVO LANZAMIENTO,,PERFUME,Unknown,100,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-asad-bourbon-edp-100ml-hombre-nuevo-lanzamiento/,2026-05-30
LATPELARAPER100,LATTAFA,PERFUME LATTAFA RAVE NOW EDP 100ML HOMBRE-  QAED AL FURSAN,,PERFUME,Unknown,100,,14990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-rave-now-edp-100ml-hombre/,2026-05-30
ANTBPEANBAPER100,ANTONIO BANDERAS,PERFUME ANTONIO BANDERAS BLUE SEDUCTION EDT 100ML HOMBRE,,PERFUME,Unknown,100,,14990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-banderas/perfume-antonio-banderas-blue-seduction-edt-100ml-hombre/,2026-05-30
ANTBPEANBAPER200,ANTONIO BANDERAS,PERFUME ANTONIO BANDERAS DIAVOLO EDT 200ML HOMBRE,,PERFUME,Unknown,200,,14990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-banderas/perfume-antonio-banderas-diavolo-edt-200ml-hombre/,2026-05-30
CALKPECAKLPER100,CALVIN KLEIN,PERFUME CALVIN KLEIN CK IN 2 U EDT 100ML HOMBRE,,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/calvin-klein/perfume-calvin-klein-ck-in-2-u-edt-100ml-hombre/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET TEMPTATION 250ML MUJER,,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-temptation-250ml-mujer/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET LOVE SPELL 250ML MUJER (NUEVO FORMATO),,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-love-spell-250ml-mujer/,2026-05-30
HALPEJEDEPER125,HALLOWEEN,PERFUME JESUS DEL POZO HALLOWEEN MAN EDT 125ML HOMBRE,,PERFUME,Unknown,125,,27990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/halloween/perfume-jesus-del-pozo-halloween-man-edt-125ml-hombre/,2026-05-30
EMAUPEEMUNPER100,EMANUEL UNGARO,PERFUME EMANUEL UNGARO III EDT 100ML HOMBRE (UNGARO 3),,PERFUME,Unknown,100,,18990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/emanuel-ungaro/perfume-emanuel-ungaro-iii-edt-100ml-hombre/,2026-05-30
LATDELAYAUNK200,LATTAFA,DESODORANTE LATTAFA YARA CANDY 200ML MUJER,,Unknown,Unknown,200,,3500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/desodorante-lattafa-yara-candy-200ml-mujer/,2026-05-30
LATPELAYAPER100,LATTAFA,PERFUME LATTAFA YARA TOUS WOMAN 100ML MUJER (AROMA COMO A FAME ),,PERFUME,Unknown,100,,19990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-yara-tous-woman-100ml-mujer/,2026-05-30
JESTPEJETWPER25,JESSICA TWAIN,PERFUME JESSICA TWAIN YARAN EDP 25ML MUJER,,PERFUME,Unknown,25,,3200,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/jessica-twain/perfume-jessica-twain-yaran-edp-25ml-mujer/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET BARE VANILLA 250ML MUJER,,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-bare-vanilla-250ml-mujer/,2026-05-30
ARIGBOMIARUNK236,ARIANA GRANDE,BODY MIST ARIANA GRANDE SWEET LIKE CANDY 236ML MUJER,,Unknown,Unknown,236,,8700,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ariana-grande/body-mist-ariana-grande-sweet-like-candy-236ml-mujer/,2026-05-30
HALPEJEDEPER125,HALLOWEEN,PERFUME JESUS DEL POZO HALLOWEEN MAN X EDT 125ML HOMBRE,,PERFUME,Unknown,125,,28990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/halloween/perfume-jesus-del-pozo-halloween-man-x-edt-125ml-hombre/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA VICTORIOSO MYTH EDP 100ML HOMBRE,,PERFUME,Unknown,100,,12900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-victorioso-legend-edp-100ml-hombre/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA SALVO EDP 100ML HOMBRE- INSPIRADO EN SAUVAGE DE DIOR,,PERFUME,Unknown,100,,12500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-salvo-edp-100ml-hombre/,2026-05-30
VICSBOMIVIUNK250,VICTORIA SECRET,BODY MIST VICTORIA SECRET MIDNIGHT BLOOM 250ML SPLASH MUJER,,Unknown,Unknown,250,,12900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/body-mist-victoria-secret-midnight-bloom-250ml-splash-mujer/,2026-05-30
CUBPECULAPER100,CUBA,PERFUME CUBA LA VIDA EDP 100ML MUJER (LA VIDE ES BELLE),,PERFUME,Unknown,100,,6990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cuba/perfume-cuba-la-vida-edp-100ml-mujer-aroma-como-la-vide-es-belle-de-lancome/,2026-05-30
CALKPECAKLPER100,CALVIN KLEIN,PERFUME CALVIN KLEIN CK ONE SHOCK EDT 100ML MUJER,,PERFUME,Unknown,100,,18500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/calvin-klein/perfume-calvin-klein-ck-one-shock-edt-100ml-mujer/,2026-05-30
ADIPEADPUPER100,ADIDAS,PERFUME ADIDAS PURE GAME EDT 100ML HOMBRE,,PERFUME,Unknown,100,,6500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/adidas/perfume-adidas-pure-game-edt-100ml-hombre/,2026-05-30
CARHPECAHEPER100,CAROLINA HERRERA,PERFUME CAROLINA HERRERA 212 SEXY EDP 100ML MUJER,,PERFUME,Unknown,100,,89990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/carolina-herrera/perfume-carolina-herrera-212-sexy-edp-100ml-mujer/,2026-05-30
MAIAPEMAALPER80,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA NO. 2 MEN EDP 80 ML HOMBRE .,,PERFUME,Unknown,80,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-no-2-men-edp-80-ml-hombre/,2026-05-30
LATPELAYAPER100,LATTAFA,PERFUME LATTAFA YARA MOI EDP 100 ML MUJER-,,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-yara-moi-edp-100-ml-mujer/,2026-05-30
VICSBOMIVIUNK250,VICTORIA SECRET,BODY MIST VICTORIA SECRET COCONUT PASSION 250ML MUJER – NUEVO VERSION,,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/body-mist-victoria-secret-coconut-passion-250ml-mujer-nuevo-version/,2026-05-30
LACPELATOPER90,LACOSTE,PERFUME LACOSTE TOUCH OF PINK EDT 90ML MUJER,,PERFUME,Unknown,90,,28990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lacoste/perfume-lacoste-touch-of-pink-edt-90ml-mujer/,2026-05-30
LATPELAKHPER100,LATTAFA,PERFUME LATTAFA KHAMRAH QAHWA DE LATTAFA EDP 100 ML UNISEX (CAFE) – PARECIDO A UOMO,,PERFUME,Unknown,100,,23900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-khamrah-qahwa-de-lattafa-edp-100-ml-unisex-nuevo/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET VELVET PETALS 250ML MUJER,,Unknown,Unknown,250,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-velvet-petals-250ml-mujer/,2026-05-30
LATPELAFAPER100,LATTAFA,PERFUME LATTAFA FAKHAR LATTAFA WOMEN EDP 100ML MUJER AROMA COMO A L’INTERDIT EAU DE PARFUM,,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-fakhar-lattafa-women-edp-100ml-mujer/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA CHANTS TENDERINA EDP 100ML MUJER-CHANCE EAU TENDRE,,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-chants-tenderina-edp-100ml-mujer/,2026-05-30
LATDELAMAUNK200,LATTAFA,DESODORANTE LATTAFA MAYAR PERFUMED SPRAY 200 ML MUJER – ROSADO,,Unknown,Unknown,200,,2700,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/desodorante-lattafa-mayar-perfumed-spray-200-ml-mujer/,2026-05-30
ARMPEARCLPER105,ARMAF,PERFUME ARMAF CLUB DE NUIT EDP 105ML MUJER (COCO MADEMOISELLE),,PERFUME,Unknown,105,,22900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/armaf/perfume-armaf-club-de-nuit-edp-105ml-mujer-aroma-como-coco-mademoiselle-chanel/,2026-05-30
ADIPEADVIPER100,ADIDAS,PERFUME ADIDAS VICTORY LEAUGE EDT 100ML HOMBRE,,PERFUME,Unknown,100,,6500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/adidas/perfume-adidas-victory-leauge-edt-100ml-hombre/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA BAD FEMME EDP 100ML MUJER- GOOD GIRL,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-bad-femme-edp-100ml-mujer/,2026-05-30
DOLAPEDOANPER100,DOLCE AND GABBANA,PERFUME DOLCE AND GABBANA LIGHT BLUE EDT 100ML MUJER,,PERFUME,Unknown,100,,51990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dolce-gabbana/perfume-dolce-gabbana-light-blue-edt-100ml-mujer/,2026-05-30
ANTPPEPUAGPER200,ANTONIO PUIG,PERFUME PUIG AGUA BRAVA EDC 200ML HOMBRE,,PERFUME,Unknown,200,,12500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-puig/perfume-puig-agua-brava-edc-200ml-hombre/,2026-05-30
BRISPEBRSPPER100,BRITNEY SPEARS,PERFUME BRITNEY SPEARS MIDNIGHT FANTASY EDP 100ML MUJER,,PERFUME,Unknown,100,,19900,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/britney-spears/perfume-britney-spears-midnight-fantasy-edp-100ml-mujer/,2026-05-30
LATPEQILAPER100,LATTAFA,PERFUME QIMMAH LATTAFA EDP 100ML MUJER (AROMA COMO A GOOD GIRL CAROLINA HERRERA),,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-qimmah-lattafa-edp-100ml-mujer/,2026-05-30
CACPECAAMPER100,CACHAREL,PERFUME CACHAREL AMOR AMOR EDT 100ML MUJER,,PERFUME,Unknown,100,,32990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cacharel/perfume-cacharel-amor-amor-edt-100ml-mujer-2/,2026-05-30
LATLAHAALEDP100,LATTAFA,LATTAFA HAYAATI AL MALEKY EDP 100 ML UNISEX – PARECIDO A PHANTOM,,EDP,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/lattafa-hayaati-al-maleky-edp-100-ml-unisex-parecido-a-phantom-de-paco-rabanne/,2026-05-30
ANTPPEPUAQPER100,ANTONIO PUIG,PERFUME PUIG AQUA QUORUM EDT 100ML HOMBRE,,PERFUME,Unknown,100,,9990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-puig/perfume-puig-aqua-quorum-edt-100ml-hombre/,2026-05-30
VICSSPVISEUNK250,VICTORIA SECRET,SPLASH VICTORIA SECRET RUSH 250ML MUJER,,Unknown,Unknown,250,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/victoria-secret/splash-victoria-secret-rush-250ml-mujer/,2026-05-30
ANTPPEPUQUPER100,ANTONIO PUIG,PERFUME PUIG QUORUM SILVER EDT 100ML HOMBRE,,PERFUME,Unknown,100,,11500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/antonio-puig/perfume-puig-quorum-silver-edt-100ml-hombre/,2026-05-30
CUBPECUTRPER100,CUBA,PERFUME CUBA TROUBLE 100ML EDP MUJER (GOOD GIRL),,PERFUME,Unknown,100,,6990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cuba/perfume-cuba-trouble-100ml-edp-mujer-aroma-como-good-girl-de-carolina-herrera/,2026-05-30
CUBPECUWIPER100,CUBA,PERFUME CUBA WINNER EDT 100ML HOMBRE,,PERFUME,Unknown,100,,6990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cuba/perfume-cuba-winner-edt-100ml-hombre-aroma-como-invictus-paco-rabanne/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA ROSE SEDUCTION VIP POUR FEMME EDP 100ML MUJER,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-rose-seduction-vip-pour-femme-edp-100ml-mujer-inspirado-en-212-vip-rose-carolina-herrera/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA SALVO INTENSE EDP 100ML .,,PERFUME,Unknown,100,,12990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-salvo-intense-edp-100ml-hombre/,2026-05-30
MAIAMAALLAEDP100,MAISON ALHAMBRA,MAISON ALHAMBRA LA VOIE EDP 100ML MAISON ALHAMBRA -MY WAY,,EDP,Unknown,100,,13500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/maison-alhambra-la-voie-edp-100ml-maison-alhambra-inspirado-en-my-way-giorgio-armani/,2026-05-30
ADIPEADDYPER100,ADIDAS,PERFUME ADIDAS DYNAMIC PULSE EDT 100ML HOMBRE,,PERFUME,Unknown,100,,6500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/adidas/perfume-adidas-dynamic-pulse-edt-100ml-hombre/,2026-05-30
LATPELAMAPER100,LATTAFA,PERFUME LATTAFA MAYAR NATURAL INTENSE EDP 100ML MUJER,,PERFUME,Unknown,100,,16990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-mayar-natural-intense-edp-100ml-mujer/,2026-05-30
CALKPECAKLPER150,CALVIN KLEIN,PERFUME CALVIN KLEIN CK IN 2 U EDT 150ML HOMBRE,,PERFUME,Unknown,150,,21990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/calvin-klein/perfume-calvin-klein-ck-in-2-u-edt-150ml-hombre/,2026-05-30
HUGBPEHUBOPER100,HUGO BOSS,PERFUME HUGO BOSS BOTTLE NIGHT EDT 100ML HOMBRE,,PERFUME,Unknown,100,,38990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/hugo-boss/perfume-hugo-boss-bottle-night-edt-100ml-hombre/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA SCEPTRE MALACHITE EDP 100 ML UNISEX,,PERFUME,Unknown,100,,22990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-sceptre-malachite-edp-100-ml-unisex-insiprado-en-god-of-fire-stephane/,2026-05-30
CALKPECAKLPER200,CALVIN KLEIN,PERFUME CALVIN KLEIN CK ONE SHOCK EDT 200ML HOMBRE,,PERFUME,Unknown,200,,23990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/calvin-klein/perfume-calvin-klein-ck-one-shock-edt-200ml-hombre/,2026-05-30
CUBPECUROPER100,CUBA,PERFUME CUBA ROYAL EDT 100ML HOMBRE (ONE MILLION),,PERFUME,Unknown,100,,6990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/cuba/perfume-cuba-royal-edt-100ml-hombre-aroma-como-one-million-de-paco-rabanne/,2026-05-30
LATPELAFAPER100,LATTAFA,PERFUME LATTAFA FAKHAR EXTRAIT EDP 100ML MUJER,,PERFUME,Unknown,100,,17990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/lattafa/perfume-lattafa-fakhar-extrait-edp-100ml-mujer/,2026-05-30
ARIGBOMIARUNK236,ARIANA GRANDE,BODY MIST ARIANA GRANDE ARI 236 ML MUJER,,Unknown,Unknown,236,,8700,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/ariana-grande/body-mist-ariana-grande-ari-236-ml-mujer/,2026-05-30
TOMHPETOHIPER30,TOMMY HILFIGER,PERFUME TOMMY HILFIGER MEN  EDT 30ML HOMBRE,,PERFUME,Unknown,30,,12500,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/tommy-hilfiger/perfume-tommy-hilfiger-men-edt-30ml-hombre/,2026-05-30
MAIAPEMAALPER100,MAISON ALHAMBRA,PERFUME MAISON ALHAMBRA LA VIVACITÉ EDP 100 ML MUJER- INSPIRADO EN LA VIE EST BELLE DE LANCOME,,PERFUME,Unknown,100,,13990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/maison-alhambra-tienda/perfume-maison-alhambra-la-vita-bella-edp-100-ml-mujer/,2026-05-30
DOLATEDOANEDT100,DOLCE AND GABBANA,TESTER DOLCE AND GABBANA LIGHT BLUE EDT 100ML MUJER,,EDT,Unknown,100,,41990,,True,lacasadelperfume.cl,https://lacasadelperfume.cl/tienda/tienda/dolce-gabbana/tester-dolce-gabbana-light-blue-edt-100ml-mujer/,2026-05-30
