sku,brand,product_name,variant,perfume_type,gender,ml,barcode,sale_price,original_price,available,source_site,source_url,scraped_at
GUEGUFRMIUNK250,GUESS,GUESS FRAGRANCE MIST ICONIC 250 ML MUJER,,Unknown,Mujer,250,,990000,1699000,True,lodoro.cl,https://www.lodoro.cl/products/guess-fragrance-mist-iconic-250-ml-mujer,2026-05-28
AFNAFHISAPAR100,AFNAN,AFNAN HISTORIC SAHARA EXTRAIT DE PARFUM 100 ML UNISEX TESTER,,PARFUM,Unisex,100,,3490000,5699000,True,lodoro.cl,https://www.lodoro.cl/products/afnan-historic-sahara-extrait-de-parfum-100-ml-unisex-tester,2026-05-28
ZIMZIMOAUEDP100,ZIMAYA,ZIMAYA MODHESH AURA EDP 100 ML UNISEX TESTER,,EDP,Unisex,100,,2990000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/zimaya-modhesh-aura-edp-100-ml-unisex-tester,2026-05-28
ESTLESLAYOEDT67,ESTEE LAUDER,ESTEE LAUDER YOUTH DEW EDT 67 ML MUJER TESTER,,EDT,Mujer,67,,1890000,2899000,False,lodoro.cl,https://www.lodoro.cl/products/estee-lauder-youth-dew-edt-67-ml-mujer-tester,2026-05-28
AFNAFKIANEDP100,AFNAN,AFNAN KIAANA ANGEL EDP 100 ML MUJER TESTER,,EDP,Mujer,100,,2490000,5699000,True,lodoro.cl,https://www.lodoro.cl/products/afnan-kiaana-angel-edp-100-ml-mujer-tester,2026-05-28
CRIRCRROCREDT100,CRISTIANO RONALDO,CRISTIANO RONALDO CR7 ENERGY EDT 100 ML HOMBRE,,EDT,Hombre,100,,3290000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/cristiano-ronaldo-cr7-energy-edt-100-ml-hombre,2026-05-28
ADIADVISPEDP100,ADIDAS,ADIDAS VIBES SPARK UP EDP 100 ML UNISEX,,EDP,Unisex,100,,2090000,3399000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-vibes-spark-up-edp-100-ml-unisex,2026-05-28
AMAAMIQEDEDP100,AMARAN,AMARAN IQUNA EDP 100 ML HOMBRE,,EDP,Hombre,100,,2990000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-iquna-edp-100-ml-hombre,2026-05-28
ADIADVIGEEDP100,ADIDAS,ADIDAS VIBES GET COMFY EDP 100 ML UNISEX,,EDP,Unisex,100,,2090000,3399000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-vibes-get-comfy-edp-100-ml-unisex,2026-05-28
AMAAMSIEDEDP100,AMARAN,AMARAN SILVERADO 21 EDP 100 ML UNISEX,,EDP,Unisex,100,,1990000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-silverado-21-edp-100-ml-unisex,2026-05-28
CACCAYEIAEDP50,CACHAREL,CACHAREL YES I AM BLOOM UP EDP 50 ML + 10 ML SET MUJER,,EDP,Mujer,50,,3990000,6790000,True,lodoro.cl,https://www.lodoro.cl/products/cacharel-yes-i-am-bloom-up-edp-50-ml-10-ml-set-mujer,2026-05-28
ADIADVICHEDP100,ADIDAS,ADIDAS VIBES CHILL ZONE EDP 100 ML UNISEX,,EDP,Unisex,100,,2090000,3399000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-vibes-chill-zone-edp-100-ml-unisex,2026-05-28
AMAAMMASPEDP100,AMARAN,AMARAN MASA SPARKLE EDP 100 ML UNISEX,,EDP,Unisex,100,,2990000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-masa-sparkle-edp-100-ml-unisex,2026-05-28
ARMARODREEDP100,ARMAF,ARMAF ODYSSEY REVOLUTION EDP 100 ML HOMBRE,,EDP,Hombre,100,,2690000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/armaf-odyssey-revolution-edp-100-ml-hombre,2026-05-28
ADIADUECHEDT100,ADIDAS,ADIDAS UEFA CHAMPIONS LEAGUE GOAL EDT 100 ML HOMBRE,,EDT,Hombre,100,,990000,1899000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-uefa-champions-league-goal-edt-100-ml-hombre,2026-05-28
ARMARODGOEDP100,ARMAF,ARMAF ODYSSEY GO MANGO EDP 100 ML HOMBRE,,EDP,Hombre,100,,3290000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/armaf-odyssey-go-mango-edp-100-ml-hombre,2026-05-28
ARMARODEAEDP100,ARMAF,ARMAF ODYSSEY EAU DE MONTAGNE EDP 100 ML UNISEX,,EDP,Unisex,100,,2590000,4599000,True,lodoro.cl,https://www.lodoro.cl/products/armaf-odyssey-eau-de-montagne-edp-100-ml-unisex,2026-05-28
ADIADVIFUEDP100,ADIDAS,ADIDAS VIBES FULL RECHARGE EDP 100 ML UNISEX,,EDP,Unisex,100,,2090000,3399000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-vibes-full-recharge-edp-100-ml-unisex,2026-05-28
AMAAMMAINEDP100,AMARAN,AMARAN MASA INFINITY EDP 100 ML HOMBRE,,EDP,Hombre,100,,2990000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-masa-infinity-edp-100-ml-hombre,2026-05-28
AMAAMSIEDEDP100,AMARAN,AMARAN SILVERADO 56 EDP 100 ML UNISEX,,EDP,Unisex,100,,1990000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-silverado-56-edp-100-ml-unisex,2026-05-28
AMAAMSIEDEDP100,AMARAN,AMARAN SILVERADO 83 EDP 100 ML UNISEX,,EDP,Unisex,100,,1990000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/amaran-silverado-83-edp-100-ml-unisex,2026-05-28
ADIADVIENEDP100,ADIDAS,ADIDAS VIBES ENERGY DRIVE EDP 100 ML UNISEX,,EDP,Unisex,100,,2090000,3399000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-vibes-energy-drive-edp-100-ml-unisex,2026-05-28
BRISBRSPFAEDT100,BRITNEY SPEARS,BRITNEY SPEARS FANTASY JUNGLE EDT 100 ML MUJER,,EDT,Mujer,100,,2190000,3999000,True,lodoro.cl,https://www.lodoro.cl/products/britney-spears-fantasy-jungle-edt-100-ml-mujer,2026-05-28
ADIADVIHAEDP100,ADIDAS,ADIDAS VIBES HAPPY FEELS EDP 100 ML UNISEX,,EDP,Unisex,100,,2090000,3399000,True,lodoro.cl,https://www.lodoro.cl/products/adidas-vibes-happy-feels-edp-100-ml-unisex,2026-05-28
ARMARPESPPER200,ARMAF,ARMAF PERFUME SPRAY ODYSSEY MANDARIN SKY 200 ML UNISEX,,PERFUME,Unisex,200,,490000,1299000,True,lodoro.cl,https://www.lodoro.cl/products/armaf-perfume-spray-odyssey-mandarin-sky-200-ml-hombre,2026-05-28
BENSIPIRAEDT80,BENETTON,SISTERLAND PINK RASPBERRY BENETTON EDT 80 ML MUJER,,EDT,Mujer,80,,1690000,2599000,True,lodoro.cl,https://www.lodoro.cl/products/benetton-sisterland-pink-raspberry-edt-80-ml-mujer,2026-05-28
CARHCAHEHREDT90,CAROLINA HERRERA,CAROLINA HERRERA 212 HÉROES EDT 90 ML HOMBRE,,EDT,Hombre,90,,7490000,8099000,True,lodoro.cl,https://www.lodoro.cl/products/carolina-herrera-212-heroes-edt-men-90-ml,2026-05-28
GUEGUDEMYUNK250,GUESS,GUESS DESTINATION MYKONOS BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,999000,True,lodoro.cl,https://www.lodoro.cl/products/guess-destination-mykonos-body-splash-250-ml-mujer,2026-05-28
GUEGULOPAUNK250,GUESS,GUESS LOVE PASSION KISS BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,999000,True,lodoro.cl,https://www.lodoro.cl/products/guess-love-passion-kiss-body-splash-250-ml-mujer,2026-05-28
GUEGUBEVIUNK250,GUESS,GUESS BELLA VITA ROSA BODY SPLAH 250ML MUJER,,Unknown,Mujer,250,,990000,1699000,True,lodoro.cl,https://www.lodoro.cl/products/guess-bella-vita-rosa-body-splah-250ml-mujer,2026-05-28
GUEGUDEMIUNK250,GUESS,GUESS DESTINATION MIAMI BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,999000,True,lodoro.cl,https://www.lodoro.cl/products/guess-destination-miami-body-splash-250-ml-mujer,2026-05-28
GUEGUSEREUNK250,GUESS,GUESS SEDUCTIVE RED BODY MIST 250ML MUJER,,Unknown,Mujer,250,,990000,999000,True,lodoro.cl,https://www.lodoro.cl/products/guess-seductive-red-body-mist-250ml-mujer,2026-05-28
GUEGUGIBOUNK250,GUESS,GUESS GIRL BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,1099000,True,lodoro.cl,https://www.lodoro.cl/products/guess-girl-body-splash-250-ml-mujer,2026-05-28
CARHCAHEEDEDT60,CAROLINA HERRERA,CAROLINA HERRERA 212 EDT 60 ML MUJER,,EDT,Mujer,60,,5990000,6490000,True,lodoro.cl,https://www.lodoro.cl/products/carolina-herrera-212-edt-60-ml-mujer,2026-05-28
DOLGDOGATHEDT150,DOLCE & GABBANA,DOLCE & GABBANA THE ONE EDT 150 ML HOMBRE,,EDT,Hombre,150,,5990000,8390000,True,lodoro.cl,https://www.lodoro.cl/products/dolce-gabanna-the-one-edt-150-ml-hombre,2026-05-28
GUEGUPITRUNK250,GUESS,GUESS PINK TRADICIONAL BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,1099000,True,lodoro.cl,https://www.lodoro.cl/products/guess-body-splash-250-ml-mujer,2026-05-28
GUEGUGIBEUNK250,GUESS,GUESS GIRL BELLE BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,1099000,True,lodoro.cl,https://www.lodoro.cl/products/guess-girl-belle-body-splash-250-ml-mujer,2026-05-28
GUEGUROBLUNK250,GUESS,GUESS ROMANTIC BLUSH BODY SPLASH 250 ML MUJER,,Unknown,Mujer,250,,990000,999000,True,lodoro.cl,https://www.lodoro.cl/products/guess-romantic-blush-body-splash-250-ml-mujer,2026-05-28
VALVADOBOEDP100,VALENTINO,VALENTINO DONNA BORN IN ROMA YELLOW DREAM EDP 100ML MUJER,,EDP,Mujer,100,,11490000,13499000,True,lodoro.cl,https://www.lodoro.cl/products/valentino-donna-born-in-roma-yellow-dream-edp-100ml-mujer,2026-05-28
NAUNABLNAEDT100,NAUTICA,NAUTICA BLUE NAUTICA EDT 100 ML HOMBRE,,EDT,Hombre,100,,1390000,2490000,True,lodoro.cl,https://www.lodoro.cl/products/nautica-blue-by-nautica-edt-100-ml-hombre,2026-05-28
RALLRALAPOEDT125,RALPH LAUREN,RALPH LAUREN POLO SPORT FRESH EDT 125 ML HOMBRE,,EDT,Hombre,125,,2690000,7110000,True,lodoro.cl,https://www.lodoro.cl/products/ralph-lauren-polo-sport-fresh-edt-125-ml-hombre,2026-05-28
MIRMIGEINEDP100,MIRADA,MIRADA GENTLEMAN INTENSE EDP 100 ML HOMBRE,,EDP,Hombre,100,,1190000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/mirada-gentleman-intense-edp-100-ml-hombre,2026-05-28
LATPLAVIRAEDP100,LATTAFA PRIDE,LATTAFA VINTAGE RADIO EDP 100 ML+ 20 ML + DEO 200 ML SET 3 PCS UNISEX,,EDP,Unisex,100,,3290000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-vintage-radio-edp-100-ml-20-ml-deo-200-ml-set-3-pcs-unisex,2026-05-28
TOUTOLOMEPAR90,TOUS,TOUS LOVE ME THE ONYX PARFUM 90ML MUJER,,PARFUM,Mujer,90,,5990000,8999000,True,lodoro.cl,https://www.lodoro.cl/products/tous-love-me-the-onyx-parfum-90ml-mujer,2026-05-28
VERVEYEDIEDT90,VERSACE,VERSACE YELLOW DIAMOND EDT 90ML MUJER,,EDT,Mujer,90,,6490000,9340000,True,lodoro.cl,https://www.lodoro.cl/products/versace-yellow-diamond-edt-90-ml-mujer,2026-05-28
VERVETHDREDT100,VERSACE,VERSACE THE DREAMER EDT 100 ML HOMBRE,,EDT,Hombre,100,,4099000,4699000,True,lodoro.cl,https://www.lodoro.cl/products/dreamer-by-versaceedt-100-ml-hombre,2026-05-28
TOUTOLOMEPAR90,TOUS,TOUS LOVE ME THE EMERALD ELIXIR PARFUM 90ML MUJER,,PARFUM,Mujer,90,,5990000,8999000,True,lodoro.cl,https://www.lodoro.cl/products/tous-love-me-the-emerald-elixir-parfum-90ml-mujer,2026-05-28
RALLRALABIEDT100,RALPH LAUREN,RALPH LAUREN BIG PONY 2 EDT 100 ML MUJER,,EDT,Mujer,100,,3690000,4999000,True,lodoro.cl,https://www.lodoro.cl/products/big-pony-2-100ml-edt-mujer,2026-05-28
PACRPARAONEDT200,PACO RABANNE,PACO RABANNE ONE MILLION EDT 200ML HOMBRE,,EDT,Hombre,200,,10990000,12899000,True,lodoro.cl,https://www.lodoro.cl/products/1-million-by-paco-rabanne-edt-200ml-hombre,2026-05-28
RALLRALAPOEDT125,RALPH LAUREN,RALPH LAUREN POLO SPORT EDT 125ML HOMBRE,,EDT,Hombre,125,,3699000,6990000,True,lodoro.cl,https://www.lodoro.cl/products/polo-sport-by-ralph-lauren-edt-125-ml-hombre,2026-05-28
NINRNIRINIEDT80,NINA RICCI,NINA RICCI NINA NINA MANZANA EDT 80 ML RECARGABLE MUJER,,EDT,Mujer,80,,5790000,6590000,True,lodoro.cl,https://www.lodoro.cl/products/nina-ricci-nina-nina-manzana-edt-80-ml-recargable-mujer,2026-05-28
VERVEEAFREDT100,VERSACE,VERSACE EAU FRAICHE EDT 100ML HOMBRE,,EDT,Hombre,100,,5690000,7999000,True,lodoro.cl,https://www.lodoro.cl/products/eau-fraiche-by-versace-edt-100-ml-hombre,2026-05-28
PACRBLXSPAEDP80,PACO RABANNE,BLACK XS PACO RABANNE EDP 80 ML MUJER,,EDP,Mujer,80,,6490000,7999000,True,lodoro.cl,https://www.lodoro.cl/products/perfume-black-xs-excess-paco-rabanne-edp-80ml-mujer,2026-05-28
PARHPAHICAUNK236,PARIS HILTON,PARIS HILTON CAN CAN BURLESQUE BODY SPLASH 236 ML MUJER,,Unknown,Mujer,236,,699000,899000,True,lodoro.cl,https://www.lodoro.cl/products/paris-hilton-can-can-burlesque-body-splash-236ml-mujer,2026-05-28
PEPJPEJEADEDP100,PEPE JEANS,PEPE JEANS ADDICTIVE FOR HIM EDP 100 ML HOMBRE,,EDP,Hombre,100,,1790000,3899000,True,lodoro.cl,https://www.lodoro.cl/products/pepe-jeans-london-hombre-addictive-for-him-edp-100-ml,2026-05-28
LATLAYAMOEDP100,LATTAFA,LATTAFA YARA MOI EDP 100 ML MUJER,,EDP,Mujer,100,,2290000,4699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-yara-moi-edp-100-ml-mujer,2026-05-28
MONBPRMOBLEDT75,MONT BLANC,PRESENCE MONT BLANC EDT 75 ML HOMBRE,,EDT,Hombre,75,,2790000,4590000,True,lodoro.cl,https://www.lodoro.cl/products/presence-by-mont-blanc-edt-75-ml-hombre,2026-05-28
PUIAGBRANEDC100,PUIG,AGUA BRAVA ANTONIO PUIG 100 ML EDC HOMBRE,,EDC,Hombre,100,,1090000,1190000,True,lodoro.cl,https://www.lodoro.cl/products/agua-brava-100-ml-hombre,2026-05-28
LATLAKHPEPER300,LATTAFA,LATTAFA KHAMRAH PERFUME AMBIENTAL 300ML UNISEX,,PERFUME,Unisex,300,,249000,1099000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-khamrah-deo-ambiental-300ml-unisex,2026-05-28
RALLRALABIEDT100,RALPH LAUREN,RALPH LAUREN BIG PONY 1 EDT 100ML HOMBRE,,EDT,Hombre,100,,2490000,4299000,True,lodoro.cl,https://www.lodoro.cl/products/ralph-lauren-big-pony-1-edt-100ml-hombre,2026-05-28
PACRPARAULEDP80,PACO RABANNE,PACO RABANNE ULTRAVIOLET EDP 80 ML MUJER,,EDP,Mujer,80,,5290000,4990000,True,lodoro.cl,https://www.lodoro.cl/products/ultraviolet-by-paco-rabanne-edp-80-ml-mujer,2026-05-28
PARHPAHICAEDP100,PARIS HILTON,PARIS HILTON CAN CAN EDP 100 ML MUJER,,EDP,Mujer,100,,2790000,2990000,True,lodoro.cl,https://www.lodoro.cl/products/paris-hilton-can-can-edp-100-ml-mujer,2026-05-28
LATYAELMLPER100,LATTAFA,YARA ELIXIR 100ML MUJER LATTAFA PERFUME,,PERFUME,Mujer,100,,2890000,4999000,True,lodoro.cl,https://www.lodoro.cl/products/yara-elixir-100ml-mujer-edp-lattafa-perfume,2026-05-28
MAIAMAALWOEDP80,MAISON ALHAMBRA,MAISON ALHAMBRA WOODY OUD EDP 80 ML UNISEX,,EDP,Unisex,80,,1349000,4999000,True,lodoro.cl,https://www.lodoro.cl/products/maison-alhambra-woody-oud-edp-80-ml-unisex,2026-05-28
MONBLAEMELEDP75,MONT BLANC,LADY EMBLEM ELIXIR MONT BLANC EDP 75 ML MUJER,,EDP,Mujer,75,,3790000,4290000,True,lodoro.cl,https://www.lodoro.cl/products/lady-emblem-elixir-mont-blanc-edp-75-ml-mujer,2026-05-28
NAUNANAEDEDT100,NAUTICA,NAUTICA NAUTICA EDT 100ML HOMBRE,,EDT,Hombre,100,,1490000,2490000,True,lodoro.cl,https://www.lodoro.cl/products/nautica-by-nautica-edt-100ml-hombre,2026-05-28
HUGBBOBONIEDT100,HUGO BOSS,BOSS BOTTLED NIGHT HUGO BOSS EDT 100 ML HOMBRE,,EDT,Hombre,100,,4299000,5990000,True,lodoro.cl,https://www.lodoro.cl/products/hugo-boss-night-edt-100-ml-hombre,2026-05-28
KATPMEKAPEEDP100,KATY PERRY,MEOW KATY PERRY EDP 100ML MUJER,,EDP,Mujer,100,,1990000,5999000,True,lodoro.cl,https://www.lodoro.cl/products/meow-by-katy-perry-edp-100-ml-mujer,2026-05-28
PARHPAHIHEUNK236,PARIS HILTON,PARIS HILTON HEIRESS BODY MIST SPLASH 236 ML MUJER,,Unknown,Mujer,236,,699000,1490000,True,lodoro.cl,https://www.lodoro.cl/products/paris-hilton-body-mist-heiress-236-ml-mujer,2026-05-28
LATLAECPEPER200,LATTAFA,LATAFFA ECLAIRE PERFUME SPRAY 200ML MUJER,,PERFUME,Mujer,200,,299000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lataffa-eclaire-perfume-spray-200ml-mujer,2026-05-28
LATVLAVUFAEDP100,LATTAFA VURV,LATTAFA VURV FAIRY EDP 100 ML MUJER,,EDP,Mujer,100,,1190000,4699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-vurv-fairy-edp-100-ml-mujer,2026-05-28
LATLAYAMOPER300,LATTAFA,LATTAFA YARA MOI PERFUME AMBIENTAL 300 ML MUJER,,PERFUME,Mujer,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-yara-moi-perfume-ambiental-300-ml-mujer,2026-05-28
LATLAMALEPER300,LATTAFA,LATTAFA MAAHIR LEGACY PERFUME AMBIENTAL 300 ML HOMBRE,,PERFUME,Hombre,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-maahir-legacy-perfume-ambiental-300-ml-hombre,2026-05-28
LACLALBLEEDT100,LACOSTE,LACOSTE L.12.12 BLANC EAU INTENSE EDT 100ML HOMBRE,,EDT,Hombre,100,,3490000,6999000,True,lodoro.cl,https://www.lodoro.cl/products/lacoste-l-12-12-blanc-eau-intense-edt-100ml-hombre,2026-05-28
PACRPARAOLEDP80,PACO RABANNE,PACO RABANNE OLYMPEA FLORA INTENSE EDP 80ML MUJER,,EDP,Mujer,80,,6990000,10499000,True,lodoro.cl,https://www.lodoro.cl/products/paco-rabanne-olympea-flora-intense-edp-80ml-mujer,2026-05-28
LATLAFAFOEDP100,LATTAFA,LATTAFA FAKHAR FOR HIM LATTAFA EDP 100 ML HOMBRE,,EDP,Hombre,100,,2290000,3599000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-alhambra-fakhar-for-him-lattafa-edp-100-ml-hombre,2026-05-28
PACRRAINEDEDT200,PACO RABANNE,RABANNE INVICTUS EDT 200 ML HOMBRE,,EDT,Hombre,200,,10490000,12099000,True,lodoro.cl,https://www.lodoro.cl/products/rabanne-invictus-edt-200ml-hombre,2026-05-28
PACRPARAULEDT100,PACO RABANNE,PACO RABANNE ULTRAVIOLET 100 ML EDT HOMBRE,,EDT,Hombre,100,,4990000,4990000,True,lodoro.cl,https://www.lodoro.cl/products/ultraviolet-by-paco-rabanne-edt-100-ml-hombre,2026-05-28
JOMIJOMIPAPAR90,JO MILANO,JO MILANO PARIS GAME OF SPADES EMERALD PARFUM 90 ML UNISEX,,PARFUM,Unisex,90,,7490000,9899000,True,lodoro.cl,https://www.lodoro.cl/products/game-of-spades-emerald-parfum-90-ml-unisex,2026-05-28
LATLAASZAPER300,LATTAFA,LATAFFA ASAD ZANZIBAR PERFUME AMBIENTAL 300ML HOMBRE,,PERFUME,Hombre,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lataffa-asad-zanzibar-perfume-ambiental-300ml-hombre,2026-05-28
LATLAQAALEDP90,LATTAFA,LATTAFA QAED AL FURSAN UNTAMED EDP 90 MLL UNISEX,,EDP,Unisex,90,,1390000,2799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-qaed-al-fursan-edp-90-mll-unisex-copia,2026-05-28
LATLABAALPER300,LATTAFA,LATTAFA BADEE AL OUD SUBLIME PERFUME AMBIENTAL 300 ML,,PERFUME,Unisex,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-badee-al-oud-sublime-perfume-ambiental-300-ml,2026-05-28
LATLAAMALPER300,LATTAFA,LATTAFA AMEERAT AL ARAB PRIVE ROSE PERFUME AMBIENTAL 300 ML,,PERFUME,Mujer,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-ameerat-al-arab-prive-rose-perfume-ambiental-300-ml,2026-05-28
LATLAFAWOUNK200,LATTAFA,LATTAFA FAKHAR WOMAN DESODORANTE SPRAY 200ML MUJER,,Unknown,Mujer,200,,299000,699000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-fakhar-woman-lattafa-desodorante-spray-200ml-mujer,2026-05-28
LATLAPRISEDP100,LATTAFA,LATTAFA PRIDE ISHQ AL SHUYUKH SILVER EDP 100 ML UNISEX,,EDP,Unisex,100,,2290000,7399000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-pride-ishq-al-shuyukh-silver-edp-100-ml-unisex,2026-05-28
PACRPARATREDT100,PACO RABANNE,PACO RABANNE TRADICIONAL VERDE EDT 100 ML HOMBRE,,EDT,Hombre,100,,4390000,5899000,True,lodoro.cl,https://www.lodoro.cl/products/paco-rabbane-edt-100-ml-hombre,2026-05-28
LATLAQAALPER200,LATTAFA,LATAFFA QAED AL FURSAN PERFUME SPRAY 200ML UNISEX,,PERFUME,Unisex,200,,299000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lataffa-qaed-al-fursan-perfume-spray-200ml-unisex,2026-05-28
LATLAFAPEPER200,LATTAFA,LATAFFA FAKHAR PERFUME SPRAY 200ML HOMBRE,,PERFUME,Hombre,200,,299000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lataffa-fakhar-perfume-spray-200ml-unisex,2026-05-28
LATLAHICOEDP100,LATTAFA,LATTAFA HIS CONFESSION EDP 100 ML HOMBRE,,EDP,Hombre,100,,3290000,4799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-his-confession-edp-100-ml-hombre,2026-05-28
LATLAMAEDEDP100,LATTAFA,LATTAFA MASHRABYA EDP 100 ML UNISEX,,EDP,Unisex,100,,1990000,5899000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-mashrabya-edp-100-ml-unisex,2026-05-28
LATALAALKIEDP100,LATTAFA ALHAMBRA,LATTAFA ALHAMBRA KISMET FOR MEN EDP 100 ML HOMBRE,,EDP,Hombre,100,,1450000,3499000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-alhambra-kismet-for-men-edp-100-ml-hombre,2026-05-28
LACLAROEDEDP100,LACOSTE,LACOSTE ROSE EDP 100ML MUJER,,EDP,Mujer,100,,3590000,7999000,True,lodoro.cl,https://www.lodoro.cl/products/lacoste-rose-edp-100ml-mujer,2026-05-28
GUEGUTREDEDP75,GUESS,GUESS TRADICIONAL EDP 75ML MUJER,,EDP,Mujer,75,,2390000,3090000,True,lodoro.cl,https://www.lodoro.cl/products/guess-edp-75ml-mujer,2026-05-28
KATPPUEDMLEDP100,KATY PERRY,PURR EDP 100ML MUJER KATHY PERRY,,EDP,Mujer,100,,2490000,4499000,True,lodoro.cl,https://www.lodoro.cl/products/purr-edp-100-ml-mujer,2026-05-28
LATLAAJPEPER300,LATTAFA,LATTAFA AJWAD PERFUME AMBIENTAL 300 ML UNISEX,,PERFUME,Unisex,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-ajwad-perfume-ambiental-300-ml-unisex,2026-05-28
LANTRLAEDEDP100,LANCOME,TRESOR LANCOME EDP 100 ML MUJER,,EDP,Mujer,100,,10890000,12499000,True,lodoro.cl,https://www.lodoro.cl/products/tresor-by-lancome-edp-100-ml-mujer,2026-05-28
LATLABAHOUNK300,LATTAFA,LATAFFA BADEE HONOR AND GLORY AMBIENTAL 300ML UNISEX,,Unknown,Unisex,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lataffa-badee-honor-and-glory-ambiental-300ml-unisex,2026-05-28
DKNDKBETEEDP100,DKNY,DKNY BE TEMPTED EAU SO BLUSH EDP 100 ML MUJER,,EDP,Mujer,100,,2990000,4899000,True,lodoro.cl,https://www.lodoro.cl/products/dkny-be-tempted-eau-so-blush-edp-100-ml-mujer,2026-05-28
DOLGDODEEAPAR100,DOLCE & GABBANA,DOLCE&GABBANA DEVOTION EAU DE PARFUM INTENSE 100ML MUJER,,PARFUM,Mujer,100,,6990000,9999000,True,lodoro.cl,https://www.lodoro.cl/products/dolce-gabbana-devotion-edp-intense-100ml-mujer,2026-05-28
LATLAASDEUNK200,LATTAFA,LATTAFA ASAD DESODORANTE SPRAY 200 ML HOMBRE,,Unknown,Hombre,200,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-asad-desodorante-spray-200-ml-hombre,2026-05-28
LATLAANABPER300,LATTAFA,LATTAFA ANA ABIYEDH ROUGE PERFUME AMBIENTAL 300 ML,,PERFUME,Unisex,300,,249000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lattafa-ana-abiyedh-rouge-perfume-ambiental-300-ml,2026-05-28
HUGBHUBOXXEDT100,HUGO BOSS,HUGO BOSS XX 100 ML EDT MUJER,,EDT,Mujer,100,,3190000,5590000,True,lodoro.cl,https://www.lodoro.cl/products/hugo-boss-xx-100-ml-edt-mujer,2026-05-28
LATLAYATOPER200,LATTAFA,LATAFFA YARA TOUS PERFUME SPRAY 200ML UNISEX,,PERFUME,Unisex,200,,299000,799000,True,lodoro.cl,https://www.lodoro.cl/products/lataffa-yara-tous-perfume-spray-200ml-unisex,2026-05-28
DAVDAESBLEDT100,DAVIDOFF,DAVIDOFF ESSENTIALS BLUE EDT 100ML HOMBRE,,EDT,Hombre,100,,1390000,2199000,True,lodoro.cl,https://www.lodoro.cl/products/davidoff-essentials-blue-edt-100ml-hombre,2026-05-28
DKNDKBEDEUNK250,DKNY,DKNY BE DELICIOUS ICE POP VERY CHERRY BODY MIST 250ML MUJER,,Unknown,Mujer,250,,1090000,1899000,True,lodoro.cl,https://www.lodoro.cl/products/dkny-be-delicious-ice-pop-very-cherry-body-mist-250ml-mujer,2026-05-28
